date,ko_price_usd,pep_price_usd,residual_usd,z_score,ko_shares,pep_shares,gross_pnl_usd,transaction_cost_usd,borrow_cost_usd,financing_cost_usd,net_pnl_usd,equity_usd
2025-06-13,69.50994873046875,127.19088745117188,22.390753897181916,0.6966554654126241,-1737.5924198950631,581.2337374190332,388.21818958793676,0.0,4.8407698661912475,14.830725653960865,368.54669406778464,61194.61263725149
2025-06-16,69.02058410644531,127.73522186279297,21.719306570189836,0.4308089746626927,-1737.5924198950631,581.2337374190332,1166.7017857402413,0.0,4.792855556403054,14.668181523588938,1147.2407486602494,62341.85338591174
2025-06-17,68.13972473144531,125.67449951171875,21.52776958183454,0.3347012885440822,-1737.5924198950631,581.2337374190332,332.8132190956976,0.0,4.759112847622582,14.730956429238205,313.3231498188368,62655.17653573058
2025-06-18,67.73843383789062,125.46066284179688,21.19800817093231,0.18168444099745365,0.0,0.0,572.9909279576101,95.31187956744441,4.698375761392679,14.493305366956895,458.4873672618162,63113.6639029924
2025-06-20,67.37629699707031,125.46066284179688,20.835871330112,0.007510645423145365,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,63113.6639029924
2025-06-23,68.25716400146484,125.4801025390625,21.710235654265396,0.32937884740722617,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,63113.6639029924
2025-06-24,68.71717071533203,127.38530731201172,21.53294142341695,0.22445466078492118,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,63113.6639029924
2025-06-25,68.14950561523438,124.44002532958984,21.950488525441692,0.37827219767632336,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,63113.6639029924
2025-06-26,67.99291229248047,124.63443756103516,21.72886329613184,0.24620727637422987,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,63113.6639029924
2025-06-27,68.83462524414062,127.37556457519531,21.65365494856303,0.17944966921022587,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,63113.6639029924
2025-06-30,69.24568939208984,128.34759521484375,21.73956977202176,0.1912992847488368,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,63113.6639029924
2025-07-01,70.14613342285156,131.47755432128906,21.59302613837032,0.08014842187414416,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,63113.6639029924
2025-07-02,69.40229797363281,132.66343688964844,20.452506777864002,-0.5696011393791169,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,63113.6639029924
2025-07-03,69.83293151855469,131.59422302246094,21.240797944337416,-0.19367939542828516,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,63113.6639029924
2025-07-07,69.50016784667969,130.69020080566406,21.210434424398173,-0.2939526964399179,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,63113.6639029924
2025-07-08,68.74653625488281,131.26368713378906,20.26496866134326,-1.0484776252948909,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,63113.6639029924
2025-07-09,68.00270080566406,130.71937561035156,19.70320825887623,-1.6810055708203595,1790.0453242226217,-598.7795078032244,-0.0,100.0,-0.0,0.0,-100.0,63013.6639029924
2025-07-10,68.2865219116211,132.27464294433594,19.46678432067494,-2.0255755281099077,1790.0453242226217,-598.7795078032244,-423.2095651115201,0.0,3.1060350550917115,24.152364407081123,-450.4679645736929,62563.19593841871
2025-07-11,68.38440704345703,131.47755432128906,19.83129975897579,-1.7999006960621529,1790.0453242226217,-598.7795078032244,652.4991559373925,0.0,3.142989904645108,24.253168503040264,625.1029975297072,63188.29893594841
2025-07-14,67.99291229248047,131.77890014648438,19.339003255972436,-2.359126125547248,1790.0453242226217,-598.7795078032244,-881.2330533323011,0.0,3.124050208875919,24.28793414243587,-908.6450376836129,62279.6538982648
2025-07-15,67.88524627685547,130.06809997558594,19.803608830579435,-1.927114149212715,1790.0453242226217,-598.7795078032244,831.6650364330276,0.0,3.1312105146254834,24.148887843141562,804.3849380752605,63084.038836340056
2025-07-16,67.79715728759766,131.5650634765625,19.214777733742082,-2.4572836412695422,1790.0453242226217,-598.7795078032244,-1054.0343516505818,0.0,3.0905600350905527,24.110648349521085,-1081.2355600351934,62002.80327630486
2025-07-17,69.0890884399414,141.37289428710938,17.225938267661988,-4.137039475520988,0.0,0.0,-3560.1127868860845,104.16189588733646,3.126129521928415,24.079361983779727,-3691.4801742791287,58311.32310202573
2025-07-18,68.36483001708984,139.2344207763672,17.21701040034735,-3.6407080221540715,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,58311.32310202573
2025-07-21,68.58014678955078,137.7374725341797,17.933064176243214,-2.736504072684325,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,58311.32310202573
2025-07-22,68.17887878417969,141.9561004638672,16.12064310052167,-3.788864248935872,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,58311.32310202573
2025-07-23,67.68949890136719,141.58673095703125,15.75481924643531,-3.571103747674273,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,58311.32310202573
2025-07-24,67.63077545166016,140.46888732910156,16.070020327171882,-3.0124003500439795,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,58311.32310202573
2025-07-25,67.69927978515625,139.43853759765625,16.48318202588186,-2.543073692959037,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,58311.32310202573
2025-07-28,66.64224243164062,137.61111450195312,16.037427239900417,-2.5959100757631757,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,58311.32310202573
2025-07-29,67.90481567382812,139.86624145507812,16.545648740959585,-2.177757151337907,1743.8189762332447,-583.3165530265679,0.0,100.0,-0.0,0.0,-100.0,58211.32310202573
2025-07-30,67.28821563720703,138.8650360107422,16.26395715333529,-2.186973896083833,1743.8189762332447,-583.3165530265679,-491.2191359445046,0.0,3.237551343268168,23.49478296619884,-517.9514702539716,57693.371631771755
2025-07-31,66.44650268554688,134.06317138671875,17.02849299169342,-1.7304137785398312,1743.8189762332447,-583.3165530265679,1333.2121029392922,0.0,3.2143759580038234,23.281441925602415,1306.716285055686,59000.08791682744
2025-08-01,67.39588165283203,135.38514709472656,17.535664181858465,-1.4381420767613988,1743.8189762332447,-583.3165530265679,884.4147456086025,0.0,3.1032248817901107,22.990212755434502,858.3213079713779,59858.409224798816
2025-08-04,67.49374389648438,135.65731811523438,17.54248379799033,-1.3829063334949634,1743.8189762332447,-583.3165530265679,11.892176021377907,0.0,3.1338252910432844,23.318693917892553,-14.56034318755793,59843.84888161126
2025-08-05,67.58184051513672,135.55039978027344,17.666345157968905,-1.282143927861159,1743.8189762332447,-583.3165530265679,215.99178995269472,0.0,3.14012536491298,23.352553845975436,189.4991107418063,60033.34799235306
2025-08-06,68.03205871582031,136.8626251220703,17.677617129942185,-1.2330058586215829,1743.8189762332447,-583.3165530265679,19.65627862657493,0.0,3.137650474650887,23.38303490854447,-6.864406756620426,60026.48358559644
2025-08-07,68.9324951171875,139.89540100097656,17.563574163957256,-1.2389566624622441,1743.8189762332447,-583.3165530265679,-198.8702881904378,0.0,3.1680251874751355,23.538808527948767,-225.5771219058617,59800.90646369058
2025-08-08,68.84440612792969,141.14932250976562,17.05604188256791,-1.411279821104412,1743.8189762332447,-583.3165530265679,-885.0444233376892,0.0,3.2382263133396476,23.85035576675735,-912.1330054177862,58888.77345827279
2025-08-11,69.24568939208984,140.81883239746094,17.56787581497194,-1.157607139492845,1743.8189762332447,-583.3165530265679,892.5457240062319,0.0,3.2672514392234855,23.819877343926997,865.4585952230814,59754.23205349588
2025-08-12,69.20654296875,142.76290893554688,16.878425638506506,-1.3977691142629691,1743.8189762332447,-583.3165530265679,-1202.2763008877919,0.0,3.2596014252108296,23.95871967942051,-1229.4946219924232,58524.737431503454
2025-08-13,68.96186065673828,145.17355346679688,15.827370143437385,-1.7659621934281358,1743.8189762332447,-583.3165530265679,-1832.8505173757553,0.0,3.3046019023940083,23.945175180239623,-1860.100294458389,56664.637137045065
2025-08-14,68.07120513916016,144.46395874023438,15.17407776709446,-1.948489674664891,1743.8189762332447,-583.3165530265679,-1139.2236428953092,0.0,3.360402253923417,23.86051612094703,-1166.4445612701797,55498.19257577488
2025-08-15,68.43333435058594,146.19418334960938,14.95743781219172,-1.9428611510354996,1743.8189762332447,-583.3165530265679,-377.78086436970693,0.0,3.3439769225764224,23.552353027129655,-404.677194319413,55093.51538145547
2025-08-18,67.6601333618164,145.36795043945312,14.460616046104185,-2.040249627529685,1743.8189762332447,-583.3165530265679,-866.3672235091628,0.0,3.3840272660328656,23.677648223703592,-893.4288989988993,54200.08648245657
2025-08-19,68.63887023925781,147.90496826171875,14.59070721477621,-1.8996841781417926,1743.8189762332447,-583.3165530265679,226.85544857064156,0.0,3.364902054399951,23.41012390690625,200.08042260933536,54400.16690506591
2025-08-20,69.1967544555664,146.51495361328125,15.613558589048885,-1.4449545490578546,1743.8189762332447,-583.3165530265679,1783.6676363229371,0.0,3.4236276294416554,23.748762783815295,1756.4952459096803,56156.66215097559
2025-08-21,69.1576156616211,144.8138885498047,16.14343494107039,-1.206236735025207,1743.8189762332447,-583.3165530265679,924.0084377123496,0.0,3.391452290021695,23.941788395509725,896.6751970268182,57053.33734800241
2025-08-22,68.63887023925781,145.45542907714844,15.410090862460493,-1.4337504613295529,1743.8189762332447,-583.3165530265679,-1278.8193203882222,0.0,3.3520769166367317,23.928246536067522,-1306.0996438409263,55747.23770416148
2025-08-25,67.46438598632812,144.05569458007812,14.703825107615451,-1.6387156039427553,1743.8189762332447,-583.3165530265679,-1231.5996255624832,0.0,3.3669269646143904,23.748762783815295,-1258.7153153109127,54488.52238885057
2025-08-26,67.26864624023438,142.88926696777344,14.898261488423515,-1.506578097243391,1743.8189762332447,-583.3165530265679,339.06185052322195,0.0,3.3345266351706035,23.34239613152444,312.3849277565269,54800.907316607096
2025-08-27,67.36651611328125,143.51136779785156,14.788035385464909,-1.4968989274501072,1743.8189762332447,-583.3165530265679,-192.21437001545937,0.0,3.3075267727037554,23.274670995881312,-218.79656778404444,54582.11074882305
2025-08-28,66.90650939941406,142.86981201171875,14.542632431988956,-1.5380155052682452,1743.8189762332447,-583.3165530265679,-427.93832709505585,0.0,3.3219268406337608,23.308533563702877,-454.5687874993925,54127.54196132366
2025-08-29,67.52310943603516,144.49313354492188,14.616222939463142,-1.4561457932512356,1743.8189762332447,-583.3165530265679,128.3285234041267,0.0,3.3070764394535526,23.149373159568686,101.87207380510448,54229.414035128764
2025-09-02,67.59162139892578,146.07754516601562,14.15474094197836,-1.5711183251496728,1743.8189762332447,-583.3165530265679,-804.7410644039832,0.0,3.3446522458504515,23.362714200165115,-831.4484308499987,53397.96560427877
2025-09-03,67.52310943603516,144.4833984375,14.619479383728326,-1.3503693513325756,1743.8189762332447,-583.3165530265679,810.4197137086546,0.0,3.3813273857469452,23.38641905353568,783.651967269372,54181.61757154814
2025-09-04,66.7988510131836,142.78233337402344,14.464236106843579,-1.3630163524712045,1743.8189762332447,-583.3165530265679,-270.7161721642476,0.0,3.3444269026240754,23.362714200165115,-297.4233132670368,53884.1942582811
2025-09-05,66.51500701904297,143.6883087158203,13.877338630256318,-1.5338447264159805,1743.8189762332447,-583.3165530265679,-1023.4429567762795,0.0,3.305051529239113,23.11212380701723,-1049.860132112536,52834.334126168564
2025-09-08,65.99628448486328,139.0946807861328,14.89520862451662,-1.1224210226329208,1743.8189762332447,-583.3165530265679,1774.9810113295453,0.0,3.326022577394034,23.013914969066388,1748.6410737830847,54582.975199951645
2025-09-09,66.41714477539062,140.45904541015625,14.859681824179845,-1.1080654013456046,1743.8189762332447,-583.3165530265679,-61.952308592122336,0.0,3.2196916563689597,22.83443913603021,-88.00643938452151,54494.96876056712
2025-09-10,66.37799072265625,140.0271453857422,14.965000584809097,-1.039096751353346,1743.8189762332447,-583.3165530265679,183.65685333866116,0.0,3.2512732623037506,22.98005504098351,157.4255250353739,54652.394285602495
2025-09-11,66.1822509765625,141.5681610107422,14.253783065628625,-1.2809374759672936,1743.8189762332447,-583.3165530265679,-1240.2346061764406,0.0,3.2412758641492547,22.966507902063935,-1266.4423899426538,53385.95189565984
2025-09-12,65.58522033691406,140.88108825683594,13.886581849761768,-1.3839908769529825,1743.8189762332447,-583.3165530265679,-640.3324483245524,0.0,3.276946495995885,22.898782766420812,-666.508177586969,52719.44371807287
2025-09-15,65.29920196533203,138.04441833496094,14.549444378923496,-1.0869165493945034,1743.8189762332447,-583.3165530265679,1155.9122569861913,0.0,3.261042491611478,22.69221265554549,1129.9590018390343,53849.40271991191
2025-09-16,65.32878875732422,137.4456787109375,14.779312701513653,-0.9647596399939024,1743.8189762332447,-583.3165530265679,400.84874296761717,0.0,3.1953807249090067,22.593251492070078,375.0601107506381,54224.462830662545
2025-09-17,66.11778259277344,138.62353515625,15.174307405743463,-0.7792467685797382,1743.8189762332447,-583.3165530265679,688.7992607475841,0.0,3.181521410081793,22.603488398681552,663.0142509388207,54887.47708160137
2025-09-18,65.54576110839844,138.1327667236328,14.766450524661678,-0.917668397216819,1743.8189762332447,-583.3165530265679,-711.2285688177242,0.0,3.2087858212579765,22.876476974552066,-737.3138316135341,54150.16324998783
2025-09-19,65.51617431640625,139.1437530517578,14.398683526973656,-1.042566844436883,1743.8189762332447,-583.3165530265679,-641.3190694007042,0.0,3.19742576766875,22.67855992707861,-667.1950550954515,53482.96819489238
2025-09-22,65.29920196533203,138.42723083496094,14.421391598790422,-1.010284527736843,1743.8189762332447,-583.3165530265679,39.59876654774405,0.0,3.220827555767117,22.668323020467135,13.709615971509798,53496.67781086389
2025-09-23,65.79232025146484,139.28115844726562,14.628866639762705,-0.8978424217958503,1743.8189762332447,-583.3165530265679,361.79891354223554,0.0,3.2042418704627957,22.593251492070078,336.0014201797027,53832.67923104359
2025-09-24,65.53589630126953,139.5461883544922,14.283788801727333,-1.032881840417286,1743.8189762332447,-583.3165530265679,-601.753282243624,0.0,3.224008144722469,22.763868362087145,-627.7411587504336,53204.93807229316
2025-09-25,65.07237243652344,137.33770751953125,14.559013308017626,-0.8876214931672038,1743.8189762332447,-583.3165530265679,479.9417167934405,0.0,3.23014291979915,22.67514674496189,454.03642712867946,53658.97449942184
2025-09-26,64.7666244506836,137.84811401367188,14.082531684763424,-1.1063639601573536,1743.8189762332447,-583.3165530265679,-830.8976964570975,0.0,3.1790221488438064,22.514769421294982,-856.5914880272363,52802.3830113946
2025-09-29,65.13153839111328,137.58309936523438,14.536094408888552,-0.8534498260636487,1743.8189762332447,-583.3165530265679,790.9312852414471,0.0,3.1908367741138255,22.40898189358613,765.3314665737472,53567.71447796835
2025-09-30,65.40768432617188,137.84811401367188,14.723591560251705,-0.7401639618384311,0.0,0.0,326.9610905367388,97.23412391356035,3.1847023522396944,22.535240594779253,204.0070236761595,53771.72150164451
